node_id,node_type,lat,lon,city,region_id
C033694,customer,10.017071,105.721874,Can Tho,CTO
C028540,customer,10.085812,105.785765,Can Tho,CTO
C013962,customer,10.09702,105.740632,Can Tho,CTO
C039873,customer,10.004263,105.694195,Can Tho,CTO
C048061,customer,10.011184,105.750018,Can Tho,CTO
C042526,customer,10.056528,105.759657,Can Tho,CTO
C014965,customer,10.103585,105.799722,Can Tho,CTO
C018304,customer,9.989851,105.775565,Can Tho,CTO
C007681,customer,10.053938,105.708715,Can Tho,CTO
C008696,customer,10.017266,105.698936,Can Tho,CTO
C000513,customer,10.048408,105.738599,Can Tho,CTO
C041887,customer,9.989025,105.746065,Can Tho,CTO
C030544,customer,10.0748,105.775992,Can Tho,CTO
C022948,customer,9.992355,105.791653,Can Tho,CTO
C024732,customer,10.037436,105.731861,Can Tho,CTO
C003050,customer,10.094962,105.805767,Can Tho,CTO
C014367,customer,10.067591,105.730422,Can Tho,CTO
C016842,customer,10.042746,105.761955,Can Tho,CTO
C035398,customer,9.989244,105.705925,Can Tho,CTO
C033188,customer,10.017341,105.803161,Can Tho,CTO
C019551,customer,9.999846,105.744474,Can Tho,CTO
C018138,customer,10.068599,105.697937,Can Tho,CTO
C003292,customer,10.063088,105.743055,Can Tho,CTO
C020177,customer,9.995211,105.802535,Can Tho,CTO
C037270,customer,10.104362,105.805638,Can Tho,CTO
C028687,customer,9.999733,105.719721,Can Tho,CTO
C034125,customer,10.019931,105.801121,Can Tho,CTO
C042045,customer,10.05846,105.744993,Can Tho,CTO
C010723,customer,10.01757,105.783555,Can Tho,CTO
C048323,customer,10.098401,105.698369,Can Tho,CTO
C020981,customer,10.07659,105.742131,Can Tho,CTO
C037426,customer,10.016375,105.719792,Can Tho,CTO
C020077,customer,10.099759,105.762757,Can Tho,CTO
C004258,customer,10.06362,105.779306,Can Tho,CTO
C030137,customer,9.99776,105.70355,Can Tho,CTO
C009571,customer,10.055645,105.686461,Can Tho,CTO
C041748,customer,9.989584,105.756107,Can Tho,CTO
C006198,customer,10.005522,105.781607,Can Tho,CTO
C049913,customer,10.055216,105.775633,Can Tho,CTO
C028470,customer,9.989189,105.773832,Can Tho,CTO
C032473,customer,10.043148,105.757986,Can Tho,CTO
C026008,customer,10.083259,105.709394,Can Tho,CTO
C010045,customer,10.068432,105.771149,Can Tho,CTO
C043188,customer,10.031834,105.705736,Can Tho,CTO
C023800,customer,10.071841,105.74744,Can Tho,CTO
C047503,customer,10.02372,105.771536,Can Tho,CTO
C040058,customer,9.991596,105.701284,Can Tho,CTO
C047346,customer,10.015433,105.704167,Can Tho,CTO
C049012,customer,10.069081,105.701752,Can Tho,CTO
C021873,customer,10.09739,105.732054,Can Tho,CTO
C020231,customer,10.028059,105.713816,Can Tho,CTO
C033368,customer,10.103526,105.701904,Can Tho,CTO
C041816,customer,10.013488,105.74873,Can Tho,CTO
C028233,customer,10.001654,105.785796,Can Tho,CTO
C016053,customer,10.073539,105.755625,Can Tho,CTO
C040574,customer,10.047667,105.799861,Can Tho,CTO
C030345,customer,9.991443,105.730013,Can Tho,CTO
C014397,customer,10.029767,105.739767,Can Tho,CTO
C007992,customer,10.006995,105.778383,Can Tho,CTO
C004368,customer,9.986565,105.78672,Can Tho,CTO
C023500,customer,10.054107,105.727852,Can Tho,CTO
C040752,customer,10.037801,105.712633,Can Tho,CTO
C019588,customer,10.062772,105.692549,Can Tho,CTO
C026855,customer,9.989165,105.706667,Can Tho,CTO
C012667,customer,10.103444,105.741,Can Tho,CTO
C017917,customer,10.090558,105.707118,Can Tho,CTO
C043347,customer,9.997073,105.792592,Can Tho,CTO
C024770,customer,10.051538,105.800567,Can Tho,CTO
C011636,customer,9.986522,105.774024,Can Tho,CTO
C031754,customer,10.003485,105.721803,Can Tho,CTO
C008052,customer,10.085877,105.748196,Can Tho,CTO
C022358,customer,9.990407,105.805296,Can Tho,CTO
C005723,customer,10.005893,105.732873,Can Tho,CTO
C007913,customer,9.990234,105.802426,Can Tho,CTO
C026900,customer,9.997916,105.687702,Can Tho,CTO
C041781,customer,10.04936,105.798108,Can Tho,CTO
C027820,customer,10.069854,105.743781,Can Tho,CTO
C025718,customer,10.037163,105.797731,Can Tho,CTO
C025717,customer,10.098434,105.708321,Can Tho,CTO
C031005,customer,10.083186,105.802505,Can Tho,CTO
C042825,customer,9.990013,105.727538,Can Tho,CTO
C032869,customer,10.035167,105.761847,Can Tho,CTO
C018407,customer,10.015613,105.770457,Can Tho,CTO
C035735,customer,10.053957,105.728167,Can Tho,CTO
C027048,customer,10.088911,105.781586,Can Tho,CTO
C001329,customer,10.089741,105.759735,Can Tho,CTO
C018829,customer,10.100696,105.713265,Can Tho,CTO
C004428,customer,10.051656,105.74413,Can Tho,CTO
C015573,customer,10.034468,105.765786,Can Tho,CTO
C007872,customer,10.021095,105.773893,Can Tho,CTO
C020908,customer,10.02424,105.800982,Can Tho,CTO
C021835,customer,10.053232,105.760872,Can Tho,CTO
C029986,customer,10.039439,105.773826,Can Tho,CTO
C046776,customer,10.039057,105.737666,Can Tho,CTO
C042770,customer,9.996502,105.784518,Can Tho,CTO
C047250,customer,10.010572,105.686403,Can Tho,CTO
C000662,customer,10.09075,105.769609,Can Tho,CTO
C026033,customer,10.10355,105.722639,Can Tho,CTO
C027795,customer,10.074362,105.754266,Can Tho,CTO
C036493,customer,10.01197,105.717535,Can Tho,CTO
C049061,customer,10.076807,105.78225,Can Tho,CTO
C015844,customer,10.07173,105.714692,Can Tho,CTO
C044470,customer,10.094232,105.774078,Can Tho,CTO
C031861,customer,9.987182,105.763421,Can Tho,CTO
C045019,customer,10.016171,105.692369,Can Tho,CTO
C022488,customer,10.068721,105.750205,Can Tho,CTO
C027221,customer,10.100381,105.689763,Can Tho,CTO
C024344,customer,10.006612,105.745119,Can Tho,CTO
C026454,customer,10.077638,105.71391,Can Tho,CTO
C041536,customer,10.05268,105.71733,Can Tho,CTO
C007182,customer,10.001935,105.728129,Can Tho,CTO
C009059,customer,10.049814,105.805399,Can Tho,CTO
C047462,customer,9.98804,105.749332,Can Tho,CTO
C005384,customer,10.003024,105.697229,Can Tho,CTO
C013975,customer,10.036462,105.73864,Can Tho,CTO
C017228,customer,10.028937,105.748791,Can Tho,CTO
C008197,customer,9.993738,105.697824,Can Tho,CTO
C000808,customer,10.099751,105.758652,Can Tho,CTO
C026562,customer,9.989292,105.766005,Can Tho,CTO
C024113,customer,10.0967,105.797892,Can Tho,CTO
C047582,customer,10.048737,105.788044,Can Tho,CTO
C012981,customer,10.014849,105.766686,Can Tho,CTO
C007951,customer,10.042173,105.792353,Can Tho,CTO
C045869,customer,10.015165,105.718006,Can Tho,CTO
C003653,customer,10.103795,105.788285,Can Tho,CTO
C007058,customer,10.002851,105.7647,Can Tho,CTO
C037155,customer,10.049034,105.718746,Can Tho,CTO
C032485,customer,10.091751,105.776285,Can Tho,CTO
C021405,customer,10.017759,105.740434,Can Tho,CTO
C019506,customer,10.020563,105.740588,Can Tho,CTO
C044619,customer,10.05219,105.760155,Can Tho,CTO
C045643,customer,10.003262,105.786574,Can Tho,CTO
C032451,customer,10.020492,105.719341,Can Tho,CTO
C012902,customer,10.069883,105.769169,Can Tho,CTO
C026930,customer,10.00872,105.782237,Can Tho,CTO
C049816,customer,10.066875,105.689448,Can Tho,CTO
C032341,customer,10.099094,105.760815,Can Tho,CTO
C017501,customer,10.056667,105.695093,Can Tho,CTO
C019785,customer,10.054651,105.739087,Can Tho,CTO
C020275,customer,10.071189,105.759633,Can Tho,CTO
C045883,customer,9.995446,105.779522,Can Tho,CTO
C036453,customer,10.004819,105.779076,Can Tho,CTO
C049769,customer,10.085389,105.739498,Can Tho,CTO
C029712,customer,10.062513,105.729067,Can Tho,CTO
C044379,customer,10.050659,105.762166,Can Tho,CTO
C005671,customer,10.014361,105.699603,Can Tho,CTO
C006576,customer,10.093828,105.766617,Can Tho,CTO
C014078,customer,10.070757,105.795031,Can Tho,CTO
C007641,customer,10.038479,105.779814,Can Tho,CTO
C045498,customer,10.078348,105.724225,Can Tho,CTO
C008242,customer,10.041324,105.783761,Can Tho,CTO
C019436,customer,10.054747,105.751053,Can Tho,CTO
C045718,customer,10.05581,105.703035,Can Tho,CTO
C049222,customer,10.097256,105.726097,Can Tho,CTO
C029729,customer,10.03987,105.721625,Can Tho,CTO
C048429,customer,9.988045,105.764124,Can Tho,CTO
C048685,customer,9.999409,105.775336,Can Tho,CTO
C018324,customer,9.992095,105.68675,Can Tho,CTO
C026698,customer,9.992685,105.717681,Can Tho,CTO
C008373,customer,10.028762,105.730881,Can Tho,CTO
C008032,customer,10.044247,105.709106,Can Tho,CTO
C008626,customer,10.033561,105.791146,Can Tho,CTO
C015790,customer,10.035453,105.80306,Can Tho,CTO
C046110,customer,9.990363,105.725543,Can Tho,CTO
C006203,customer,10.040977,105.77021,Can Tho,CTO
C019859,customer,10.068529,105.805355,Can Tho,CTO
C033132,customer,10.059548,105.718794,Can Tho,CTO
C042993,customer,10.101718,105.76675,Can Tho,CTO
C033999,customer,10.053591,105.75018,Can Tho,CTO
C018398,customer,10.048241,105.726424,Can Tho,CTO
C035800,customer,9.999574,105.721024,Can Tho,CTO
C048531,customer,10.034997,105.77092,Can Tho,CTO
C030448,customer,9.995593,105.783387,Can Tho,CTO
C011113,customer,10.037773,105.777723,Can Tho,CTO
C015496,customer,10.07666,105.707975,Can Tho,CTO
C015056,customer,9.986114,105.764619,Can Tho,CTO
C034267,customer,10.055057,105.79149,Can Tho,CTO
C041381,customer,9.9938,105.736895,Can Tho,CTO
C006802,customer,10.034802,105.753299,Can Tho,CTO
C033752,customer,10.013529,105.745554,Can Tho,CTO
C000618,customer,10.093253,105.715271,Can Tho,CTO
C049559,customer,10.006164,105.726779,Can Tho,CTO
C033112,customer,9.997328,105.690197,Can Tho,CTO
C011138,customer,9.999116,105.771137,Can Tho,CTO
C022975,customer,9.995233,105.804275,Can Tho,CTO
C013779,customer,10.002486,105.796896,Can Tho,CTO
C009199,customer,10.097598,105.799557,Can Tho,CTO
C001782,customer,10.025162,105.723289,Can Tho,CTO
C027762,customer,10.021606,105.694047,Can Tho,CTO
C037245,customer,10.052818,105.755273,Can Tho,CTO
C020994,customer,10.035283,105.794767,Can Tho,CTO
C020933,customer,9.987979,105.723687,Can Tho,CTO
C032279,customer,10.030346,105.702552,Can Tho,CTO
C029603,customer,10.039447,105.731341,Can Tho,CTO
C042468,customer,10.022869,105.801995,Can Tho,CTO
C027848,customer,10.097276,105.732958,Can Tho,CTO
C037013,customer,10.10289,105.762083,Can Tho,CTO
C023864,customer,10.071507,105.798697,Can Tho,CTO
C036919,customer,10.034566,105.779667,Can Tho,CTO
C045377,customer,9.994689,105.792934,Can Tho,CTO
C034500,customer,10.091923,105.762978,Can Tho,CTO
C036873,customer,10.091295,105.718691,Can Tho,CTO
C045870,customer,10.007405,105.70753,Can Tho,CTO
C022805,customer,9.994317,105.79786,Can Tho,CTO
C035694,customer,10.093669,105.802373,Can Tho,CTO
C017350,customer,10.040388,105.800735,Can Tho,CTO
C046297,customer,10.09611,105.755515,Can Tho,CTO
C017562,customer,10.008534,105.755661,Can Tho,CTO
C015122,customer,9.989628,105.769798,Can Tho,CTO
C047325,customer,10.010688,105.765122,Can Tho,CTO
C018532,customer,10.017256,105.774254,Can Tho,CTO
C025999,customer,10.008605,105.716019,Can Tho,CTO
C044040,customer,10.015347,105.751237,Can Tho,CTO
C031385,customer,10.016337,105.71302,Can Tho,CTO
C003839,customer,10.06421,105.712397,Can Tho,CTO
C032339,customer,10.077429,105.755716,Can Tho,CTO
C015992,customer,10.094591,105.708551,Can Tho,CTO
C032214,customer,10.047403,105.743969,Can Tho,CTO
C012368,customer,10.055212,105.793848,Can Tho,CTO
C020115,customer,10.089375,105.752467,Can Tho,CTO
C026528,customer,10.010738,105.709829,Can Tho,CTO
C011622,customer,10.031351,105.695426,Can Tho,CTO
C025128,customer,10.057727,105.705067,Can Tho,CTO
C020159,customer,10.045231,105.801604,Can Tho,CTO
C030789,customer,10.091936,105.702546,Can Tho,CTO
C017192,customer,10.031931,105.72047,Can Tho,CTO
C016237,customer,10.029012,105.72761,Can Tho,CTO
C049882,customer,10.100414,105.789802,Can Tho,CTO
C004405,customer,10.031262,105.802572,Can Tho,CTO
C017119,customer,10.033801,105.771008,Can Tho,CTO
C029123,customer,10.068294,105.771741,Can Tho,CTO
C008164,customer,10.027084,105.80366,Can Tho,CTO
C047279,customer,10.01917,105.689965,Can Tho,CTO
C035426,customer,9.998015,105.719506,Can Tho,CTO
C021307,customer,10.070821,105.766309,Can Tho,CTO
C008536,customer,10.038068,105.794197,Can Tho,CTO
C045554,customer,10.002597,105.768871,Can Tho,CTO
C037089,customer,10.033082,105.690283,Can Tho,CTO
C041093,customer,10.020799,105.753452,Can Tho,CTO
C045493,customer,10.012231,105.735788,Can Tho,CTO
C023175,customer,10.052916,105.75501,Can Tho,CTO
C014948,customer,10.061342,105.751374,Can Tho,CTO
C031690,customer,10.063775,105.760805,Can Tho,CTO
C039393,customer,10.050243,105.795174,Can Tho,CTO
C028393,customer,10.050136,105.779345,Can Tho,CTO
C023603,customer,10.059678,105.77135,Can Tho,CTO
C019916,customer,9.998473,105.709878,Can Tho,CTO
C039450,customer,10.040724,105.795006,Can Tho,CTO
C028858,customer,9.992718,105.746721,Can Tho,CTO
C030314,customer,10.064795,105.798023,Can Tho,CTO
C017014,customer,10.029394,105.704165,Can Tho,CTO
C010065,customer,10.093884,105.747867,Can Tho,CTO
C045150,customer,10.02455,105.782254,Can Tho,CTO
C001632,customer,10.039507,105.791174,Can Tho,CTO
C010076,customer,10.1005,105.745644,Can Tho,CTO
C004121,customer,10.095585,105.688101,Can Tho,CTO
C034127,customer,9.985062,105.787075,Can Tho,CTO
C009155,customer,10.036262,105.735907,Can Tho,CTO
C038869,customer,10.019954,105.722631,Can Tho,CTO
C030451,customer,9.998751,105.766255,Can Tho,CTO
C046356,customer,10.104577,105.732594,Can Tho,CTO
C039874,customer,10.075834,105.804742,Can Tho,CTO
C042390,customer,10.030862,105.724641,Can Tho,CTO
C041444,customer,10.095618,105.742003,Can Tho,CTO
C007940,customer,9.996827,105.709148,Can Tho,CTO
C005108,customer,9.99107,105.80268,Can Tho,CTO
C028433,customer,10.099657,105.693042,Can Tho,CTO
C030452,customer,10.04038,105.70285,Can Tho,CTO
C029405,customer,10.035937,105.722738,Can Tho,CTO
C037798,customer,10.006672,105.801192,Can Tho,CTO
C030883,customer,10.092028,105.72572,Can Tho,CTO
C006412,customer,10.10169,105.771164,Can Tho,CTO
C028855,customer,10.001989,105.771526,Can Tho,CTO
C004266,customer,9.997801,105.802597,Can Tho,CTO
C032992,customer,9.999651,105.77579,Can Tho,CTO
C037460,customer,10.07961,105.706634,Can Tho,CTO
C010009,customer,10.001689,105.760221,Can Tho,CTO
C027851,customer,10.074935,105.805553,Can Tho,CTO
C016714,customer,10.02616,105.689569,Can Tho,CTO
C029596,customer,10.058988,105.711127,Can Tho,CTO
C025003,customer,10.078068,105.704852,Can Tho,CTO
C003883,customer,10.03512,105.774638,Can Tho,CTO
C040985,customer,10.044395,105.735598,Can Tho,CTO
C031356,customer,10.024995,105.762652,Can Tho,CTO
C008485,customer,10.027945,105.725056,Can Tho,CTO
C014935,customer,9.988328,105.730061,Can Tho,CTO
C015735,customer,10.099705,105.780558,Can Tho,CTO
C040003,customer,9.986364,105.746273,Can Tho,CTO
C029490,customer,10.025929,105.715138,Can Tho,CTO
C037491,customer,10.0488,105.772092,Can Tho,CTO
C044912,customer,10.088343,105.788949,Can Tho,CTO
C033100,customer,10.009758,105.742004,Can Tho,CTO
C000989,customer,10.061903,105.731905,Can Tho,CTO
C036825,customer,10.035312,105.731905,Can Tho,CTO
C023016,customer,10.06695,105.709929,Can Tho,CTO
C012074,customer,10.060685,105.718122,Can Tho,CTO
C012388,customer,10.009507,105.731463,Can Tho,CTO
C010882,customer,10.098623,105.691039,Can Tho,CTO
C042348,customer,10.009914,105.734922,Can Tho,CTO
C034069,customer,9.985944,105.706536,Can Tho,CTO
C042983,customer,10.080059,105.690728,Can Tho,CTO
C011187,customer,10.043398,105.700733,Can Tho,CTO
C039150,customer,10.029945,105.737739,Can Tho,CTO
C027578,customer,10.005267,105.702645,Can Tho,CTO
C003669,customer,9.998744,105.720655,Can Tho,CTO
C025214,customer,10.068342,105.721225,Can Tho,CTO
C032417,customer,10.017232,105.767131,Can Tho,CTO
C025237,customer,10.045567,105.735152,Can Tho,CTO
C042272,customer,10.077552,105.699873,Can Tho,CTO
C045516,customer,9.999518,105.721094,Can Tho,CTO
C007810,customer,10.029373,105.794155,Can Tho,CTO
C048515,customer,10.021343,105.79799,Can Tho,CTO
C011715,customer,9.994041,105.709384,Can Tho,CTO
C027280,customer,10.005855,105.800324,Can Tho,CTO
C031150,customer,10.061859,105.789659,Can Tho,CTO
C014072,customer,10.058199,105.783999,Can Tho,CTO
C013936,customer,10.038378,105.707436,Can Tho,CTO
C047676,customer,9.99091,105.790958,Can Tho,CTO
C035190,customer,10.046316,105.747663,Can Tho,CTO
C020361,customer,10.084875,105.748131,Can Tho,CTO
C032043,customer,10.081424,105.80435,Can Tho,CTO
C010565,customer,10.006467,105.801215,Can Tho,CTO
C038145,customer,10.061654,105.79538,Can Tho,CTO
C031567,customer,10.099088,105.716919,Can Tho,CTO
C047406,customer,10.038989,105.705695,Can Tho,CTO
C040514,customer,10.097863,105.77571,Can Tho,CTO
C041219,customer,10.092001,105.773396,Can Tho,CTO
C016471,customer,10.021146,105.717481,Can Tho,CTO
C012913,customer,9.987368,105.687165,Can Tho,CTO
C041396,customer,10.066315,105.805044,Can Tho,CTO
C042916,customer,9.994426,105.766371,Can Tho,CTO
C018953,customer,10.018376,105.751125,Can Tho,CTO
C018642,customer,10.001112,105.7136,Can Tho,CTO
C000287,customer,10.021511,105.76638,Can Tho,CTO
C020618,customer,10.074005,105.770164,Can Tho,CTO
C021082,customer,10.004221,105.686417,Can Tho,CTO
C006365,customer,10.079248,105.73655,Can Tho,CTO
C014382,customer,10.013579,105.712316,Can Tho,CTO
C017655,customer,10.054177,105.801987,Can Tho,CTO
C038626,customer,10.077801,105.763495,Can Tho,CTO
C047496,customer,10.012167,105.710562,Can Tho,CTO
C026815,customer,9.986785,105.722525,Can Tho,CTO
C042543,customer,10.002853,105.764161,Can Tho,CTO
C046196,customer,10.052377,105.720523,Can Tho,CTO
C046860,customer,10.006064,105.752652,Can Tho,CTO
C024883,customer,10.101898,105.705949,Can Tho,CTO
C007548,customer,10.044762,105.708951,Can Tho,CTO
C029827,customer,9.991497,105.700771,Can Tho,CTO
C008820,customer,10.051416,105.69349,Can Tho,CTO
C031197,customer,10.003239,105.689934,Can Tho,CTO
C029347,customer,10.050642,105.705014,Can Tho,CTO
C038017,customer,10.090914,105.774458,Can Tho,CTO
C020149,customer,9.986839,105.772764,Can Tho,CTO
C033923,customer,10.09325,105.786633,Can Tho,CTO
C028596,customer,10.039328,105.766125,Can Tho,CTO
C013003,customer,10.094557,105.76652,Can Tho,CTO
C040195,customer,10.01873,105.702068,Can Tho,CTO
C042364,customer,10.040485,105.737327,Can Tho,CTO
C004530,customer,10.035901,105.784101,Can Tho,CTO
C044460,customer,10.074413,105.788868,Can Tho,CTO
C045755,customer,10.099759,105.72012,Can Tho,CTO
C044430,customer,10.020536,105.749553,Can Tho,CTO
C021259,customer,10.095215,105.790336,Can Tho,CTO
C016585,customer,10.001329,105.761983,Can Tho,CTO
C014754,customer,10.085929,105.754733,Can Tho,CTO
C024966,customer,10.093274,105.72596,Can Tho,CTO
C010195,customer,10.099854,105.739325,Can Tho,CTO
C030642,customer,10.004003,105.799649,Can Tho,CTO
C004319,customer,10.061661,105.711615,Can Tho,CTO
C037197,customer,10.092299,105.727012,Can Tho,CTO
C012758,customer,10.096856,105.700312,Can Tho,CTO
C035335,customer,10.062913,105.764834,Can Tho,CTO
C009529,customer,10.077568,105.758932,Can Tho,CTO
C045789,customer,9.989036,105.696438,Can Tho,CTO
C021164,customer,10.059241,105.702886,Can Tho,CTO
C042241,customer,10.045885,105.804303,Can Tho,CTO
C025902,customer,10.032488,105.69161,Can Tho,CTO
C001308,customer,10.084708,105.707318,Can Tho,CTO
C018098,customer,10.038219,105.691407,Can Tho,CTO
C024516,customer,10.008163,105.743092,Can Tho,CTO
C015695,customer,10.085906,105.740977,Can Tho,CTO
C014537,customer,10.000652,105.767725,Can Tho,CTO
C030787,customer,10.029444,105.698292,Can Tho,CTO
C015373,customer,10.104798,105.691033,Can Tho,CTO
C023365,customer,9.999937,105.753761,Can Tho,CTO
C015152,customer,10.022551,105.788003,Can Tho,CTO
C001016,customer,10.032461,105.743563,Can Tho,CTO
C019147,customer,10.009955,105.778956,Can Tho,CTO
C047517,customer,10.033037,105.691958,Can Tho,CTO
C017277,customer,10.099273,105.777627,Can Tho,CTO
