customer_id,lat,lon,city,demand_weight,demand_volume,ready_time,due_time,service_time,priority,delivery_type,is_return,ready_time_min,due_time_min,region_id
C012940,10.10184,105.731528,Can Tho,22.13,0.097,08:00,11:00,7.0,3,Locker,0,480,660,CTO
C025186,10.084134,105.801591,Can Tho,10.68,0.214,09:00,12:00,12.0,3,Home,0,540,720,CTO
C037284,10.015442,105.768143,Can Tho,23.18,0.114,17:00,20:00,5.0,3,Home,0,1020,1200,CTO
C038930,10.077317,105.712133,Can Tho,9.93,0.217,08:00,12:00,9.0,2,Home,0,480,720,CTO
C014763,10.018335,105.760286,Can Tho,7.62,0.191,08:00,16:00,3.0,2,Home,0,480,960,CTO
C015240,10.012649,105.741868,Can Tho,9.01,0.147,09:00,12:00,9.0,2,Home,0,540,720,CTO
C022077,10.004106,105.766616,Can Tho,24.93,0.124,17:00,20:00,5.0,1,Home,0,1020,1200,CTO
C030043,10.082421,105.752238,Can Tho,16.89,0.238,10:00,18:00,6.0,1,Home,0,600,1080,CTO
C009284,10.06263,105.736136,Can Tho,11.96,0.014,10:00,16:00,5.0,2,Home,0,600,960,CTO
C014669,10.104943,105.712529,Can Tho,9.69,0.102,15:00,18:00,11.0,2,Home,0,900,1080,CTO
C030792,10.066502,105.699438,Can Tho,11.14,0.144,13:00,16:00,6.0,1,Home,0,780,960,CTO
C043912,10.001843,105.790863,Can Tho,9.56,0.183,13:00,20:00,12.0,3,Home,0,780,1200,CTO
C019582,10.02822,105.794209,Can Tho,10.36,0.048,10:00,18:00,12.0,2,Home,1,600,1080,CTO
C005740,10.019935,105.700695,Can Tho,8.8,0.163,17:00,21:00,7.0,2,Home,0,1020,1260,CTO
C017437,10.011822,105.770576,Can Tho,8.42,0.034,15:00,18:00,5.0,1,Home,0,900,1080,CTO
C004701,10.06556,105.708601,Can Tho,16.4,0.194,17:00,21:00,8.0,2,Office,0,1020,1260,CTO
C023442,10.073359,105.781213,Can Tho,24.31,0.055,15:00,20:00,3.0,3,Home,0,900,1200,CTO
C014710,9.989279,105.689042,Can Tho,13.8,0.026,17:00,21:00,5.0,3,Home,0,1020,1260,CTO
C032147,10.065916,105.783843,Can Tho,22.05,0.183,17:00,20:00,3.0,3,Home,0,1020,1200,CTO
C005545,10.067255,105.78708,Can Tho,9.17,0.135,17:00,21:00,9.0,2,Home,0,1020,1260,CTO
C012238,10.064622,105.750743,Can Tho,20.8,0.148,08:00,11:00,11.0,3,Locker,0,480,660,CTO
C004616,10.030421,105.722854,Can Tho,15.23,0.236,09:00,12:00,12.0,2,Home,0,540,720,CTO
C041289,10.018116,105.768429,Can Tho,24.37,0.07,10:00,16:00,14.0,2,Locker,1,600,960,CTO
C033828,10.098745,105.690833,Can Tho,14.57,0.196,09:00,16:00,7.0,2,Home,0,540,960,CTO
C019538,10.043035,105.785486,Can Tho,22.89,0.046,08:00,12:00,12.0,1,Home,0,480,720,CTO
C008974,10.077358,105.782185,Can Tho,1.78,0.015,10:00,16:00,3.0,2,Home,0,600,960,CTO
C042966,10.013811,105.73584,Can Tho,8.95,0.121,09:00,18:00,4.0,2,Office,0,540,1080,CTO
C008165,10.01691,105.751178,Can Tho,23.0,0.043,13:00,20:00,6.0,2,Home,0,780,1200,CTO
C040672,10.040456,105.782638,Can Tho,7.38,0.079,08:00,11:00,14.0,3,Home,0,480,660,CTO
C008494,9.996616,105.744996,Can Tho,10.25,0.065,13:00,18:00,8.0,1,Home,0,780,1080,CTO
C018905,10.08247,105.709055,Can Tho,7.34,0.089,13:00,20:00,4.0,3,Locker,0,780,1200,CTO
C018394,10.092274,105.742283,Can Tho,14.3,0.087,17:00,21:00,9.0,1,Locker,0,1020,1260,CTO
C027198,10.02561,105.794635,Can Tho,12.66,0.143,17:00,21:00,14.0,2,Home,0,1020,1260,CTO
C034024,10.070809,105.796491,Can Tho,2.8,0.081,13:00,16:00,9.0,2,Home,0,780,960,CTO
C018568,10.053647,105.711685,Can Tho,15.81,0.074,08:00,11:00,14.0,3,Home,0,480,660,CTO
C043355,10.104601,105.743346,Can Tho,25.0,0.168,10:00,18:00,8.0,3,Home,0,600,1080,CTO
C010153,10.035776,105.715453,Can Tho,8.6,0.053,08:00,11:00,12.0,2,Home,0,480,660,CTO
C045274,10.012699,105.710243,Can Tho,17.13,0.01,15:00,20:00,11.0,1,Home,0,900,1200,CTO
C003072,9.997417,105.702889,Can Tho,1.24,0.133,10:00,18:00,15.0,3,Home,0,600,1080,CTO
C017820,10.055234,105.719911,Can Tho,24.63,0.112,17:00,21:00,13.0,3,Office,0,1020,1260,CTO
C009348,10.094361,105.7603,Can Tho,14.47,0.078,13:00,18:00,4.0,2,Home,0,780,1080,CTO
C006539,10.043179,105.788657,Can Tho,6.73,0.036,10:00,16:00,15.0,1,Home,0,600,960,CTO
C023153,10.034205,105.693865,Can Tho,9.02,0.193,08:00,12:00,8.0,2,Home,0,480,720,CTO
C012035,10.097352,105.799688,Can Tho,22.85,0.078,08:00,16:00,10.0,2,Home,0,480,960,CTO
C024131,10.038121,105.79161,Can Tho,24.18,0.223,13:00,20:00,6.0,2,Home,0,780,1200,CTO
C043415,10.071144,105.738215,Can Tho,19.0,0.198,17:00,20:00,8.0,2,Home,0,1020,1200,CTO
C044845,10.088794,105.712098,Can Tho,19.68,0.19,09:00,18:00,9.0,3,Home,0,540,1080,CTO
C006808,10.068862,105.788819,Can Tho,20.12,0.029,17:00,21:00,6.0,2,Home,0,1020,1260,CTO
C018992,10.080636,105.742028,Can Tho,11.04,0.086,09:00,16:00,10.0,3,Home,1,540,960,CTO
C001267,10.074522,105.726401,Can Tho,20.41,0.026,09:00,18:00,6.0,2,Home,0,540,1080,CTO
C033714,10.009161,105.714866,Can Tho,21.87,0.239,10:00,18:00,10.0,1,Home,0,600,1080,CTO
C032867,10.0541,105.804369,Can Tho,1.94,0.035,17:00,21:00,15.0,1,Home,0,1020,1260,CTO
C030813,10.006601,105.756098,Can Tho,2.43,0.207,15:00,21:00,15.0,1,Home,0,900,1260,CTO
C045737,10.028211,105.720415,Can Tho,22.48,0.017,08:00,12:00,15.0,2,Locker,0,480,720,CTO
C024044,10.017208,105.785761,Can Tho,8.83,0.132,17:00,21:00,6.0,2,Home,0,1020,1260,CTO
C028530,10.023982,105.742615,Can Tho,18.11,0.052,10:00,16:00,7.0,2,Locker,0,600,960,CTO
C037172,10.064005,105.77277,Can Tho,8.8,0.171,13:00,18:00,9.0,2,Home,0,780,1080,CTO
C047187,10.07197,105.717586,Can Tho,14.15,0.047,09:00,18:00,11.0,2,Home,0,540,1080,CTO
C006951,10.089525,105.741478,Can Tho,3.58,0.231,17:00,21:00,5.0,1,Home,0,1020,1260,CTO
C036228,10.043923,105.760032,Can Tho,4.38,0.008,10:00,18:00,12.0,3,Home,0,600,1080,CTO
C040318,10.014581,105.696524,Can Tho,5.48,0.128,10:00,16:00,11.0,1,Home,0,600,960,CTO
C037792,10.012145,105.73825,Can Tho,10.23,0.11,10:00,18:00,12.0,3,Home,0,600,1080,CTO
C003257,10.090287,105.729021,Can Tho,13.27,0.178,08:00,16:00,11.0,1,Home,0,480,960,CTO
C019504,10.045945,105.697808,Can Tho,16.05,0.079,17:00,20:00,11.0,2,Home,0,1020,1200,CTO
C036734,9.995105,105.80026,Can Tho,8.47,0.049,08:00,11:00,6.0,2,Home,1,480,660,CTO
C037158,10.084764,105.693843,Can Tho,14.36,0.134,09:00,16:00,3.0,1,Home,0,540,960,CTO
C030488,9.999515,105.801373,Can Tho,6.5,0.21,08:00,16:00,4.0,2,Home,0,480,960,CTO
C011907,10.039404,105.727429,Can Tho,8.61,0.116,13:00,16:00,10.0,2,Locker,0,780,960,CTO
C007870,10.000514,105.77506,Can Tho,4.71,0.18,09:00,16:00,5.0,2,Home,0,540,960,CTO
C031860,10.020912,105.699463,Can Tho,14.2,0.043,13:00,20:00,5.0,2,Home,0,780,1200,CTO
C049538,10.011507,105.736947,Can Tho,9.89,0.223,13:00,18:00,14.0,3,Locker,0,780,1080,CTO
C002748,10.00067,105.71279,Can Tho,3.27,0.226,15:00,21:00,7.0,2,Home,0,900,1260,CTO
C039216,10.077173,105.718098,Can Tho,24.22,0.069,13:00,20:00,3.0,1,Locker,0,780,1200,CTO
C006251,10.071833,105.712215,Can Tho,4.75,0.073,13:00,16:00,11.0,2,Locker,0,780,960,CTO
C029671,10.02189,105.713956,Can Tho,5.79,0.12,15:00,20:00,12.0,2,Locker,0,900,1200,CTO
C013903,10.089788,105.778577,Can Tho,15.89,0.161,08:00,16:00,11.0,1,Home,0,480,960,CTO
C044372,10.070586,105.795144,Can Tho,14.8,0.115,10:00,18:00,6.0,1,Home,0,600,1080,CTO
C041223,10.024403,105.777648,Can Tho,23.04,0.134,10:00,18:00,6.0,1,Home,0,600,1080,CTO
C003249,10.029092,105.720256,Can Tho,11.46,0.133,10:00,16:00,3.0,2,Home,0,600,960,CTO
C036192,10.097676,105.756362,Can Tho,19.07,0.21,17:00,21:00,12.0,2,Home,1,1020,1260,CTO
C004793,10.041089,105.721273,Can Tho,24.17,0.159,10:00,18:00,7.0,2,Home,0,600,1080,CTO
C010971,10.005412,105.753798,Can Tho,19.3,0.123,17:00,20:00,10.0,3,Home,0,1020,1200,CTO
C032937,10.053226,105.771584,Can Tho,8.09,0.112,10:00,18:00,13.0,3,Home,0,600,1080,CTO
C017814,10.007085,105.776881,Can Tho,0.64,0.127,09:00,12:00,9.0,2,Home,0,540,720,CTO
C018246,10.022324,105.719282,Can Tho,7.96,0.181,10:00,18:00,3.0,2,Home,0,600,1080,CTO
C023003,10.004443,105.692963,Can Tho,12.12,0.166,10:00,16:00,11.0,1,Home,0,600,960,CTO
C042989,10.028085,105.691044,Can Tho,19.29,0.099,10:00,16:00,11.0,3,Home,0,600,960,CTO
C042516,9.9961,105.722514,Can Tho,11.05,0.049,15:00,18:00,14.0,1,Home,0,900,1080,CTO
C014663,10.045848,105.696903,Can Tho,24.82,0.166,15:00,20:00,9.0,1,Home,0,900,1200,CTO
C002643,9.98948,105.745136,Can Tho,6.82,0.029,15:00,18:00,6.0,2,Home,1,900,1080,CTO
C045530,10.040515,105.724833,Can Tho,11.46,0.236,08:00,11:00,13.0,1,Home,0,480,660,CTO
C048490,10.102199,105.791417,Can Tho,24.15,0.086,08:00,16:00,12.0,3,Office,0,480,960,CTO
C018260,10.041993,105.730041,Can Tho,9.74,0.159,10:00,18:00,13.0,1,Home,0,600,1080,CTO
C011635,10.09066,105.701321,Can Tho,14.97,0.023,17:00,21:00,3.0,2,Home,0,1020,1260,CTO
C021680,10.046215,105.776583,Can Tho,17.3,0.147,17:00,20:00,4.0,2,Home,0,1020,1200,CTO
C032512,10.030889,105.783315,Can Tho,4.09,0.115,08:00,16:00,6.0,2,Home,0,480,960,CTO
C034027,10.085629,105.698385,Can Tho,5.08,0.013,09:00,18:00,10.0,2,Home,0,540,1080,CTO
C033298,10.061777,105.745842,Can Tho,17.01,0.053,13:00,16:00,4.0,2,Home,0,780,960,CTO
C007713,10.00625,105.702503,Can Tho,17.12,0.239,10:00,18:00,3.0,1,Locker,0,600,1080,CTO
C039298,10.090121,105.715006,Can Tho,22.47,0.203,17:00,20:00,12.0,2,Home,0,1020,1200,CTO
C039603,9.987451,105.702404,Can Tho,8.72,0.085,10:00,18:00,10.0,1,Home,0,600,1080,CTO
C003828,10.097186,105.767846,Can Tho,13.52,0.129,08:00,11:00,4.0,2,Home,1,480,660,CTO
C025308,10.078523,105.7863,Can Tho,24.14,0.224,17:00,20:00,12.0,2,Home,0,1020,1200,CTO
C006564,10.080211,105.726156,Can Tho,3.55,0.227,17:00,21:00,5.0,3,Office,1,1020,1260,CTO
C036060,10.092826,105.789608,Can Tho,17.89,0.043,08:00,11:00,3.0,2,Home,0,480,660,CTO
C000135,9.991497,105.722108,Can Tho,0.6,0.162,15:00,18:00,10.0,2,Locker,0,900,1080,CTO
C028846,10.022595,105.774044,Can Tho,19.18,0.052,08:00,12:00,15.0,1,Home,0,480,720,CTO
C038140,10.063406,105.778065,Can Tho,2.41,0.157,13:00,20:00,9.0,2,Home,0,780,1200,CTO
C026010,10.004024,105.750026,Can Tho,23.85,0.249,17:00,20:00,14.0,3,Home,0,1020,1200,CTO
C044674,10.033237,105.725005,Can Tho,24.6,0.078,09:00,16:00,14.0,2,Locker,0,540,960,CTO
C045105,9.995979,105.777497,Can Tho,16.71,0.031,10:00,16:00,8.0,3,Home,0,600,960,CTO
C039068,10.000315,105.757682,Can Tho,14.74,0.067,10:00,18:00,4.0,2,Home,0,600,1080,CTO
C014716,10.070118,105.689493,Can Tho,15.31,0.008,13:00,18:00,4.0,3,Home,0,780,1080,CTO
C022780,10.081931,105.713943,Can Tho,20.89,0.045,08:00,16:00,4.0,2,Home,1,480,960,CTO
C002091,9.992592,105.775912,Can Tho,23.99,0.166,15:00,20:00,13.0,1,Home,0,900,1200,CTO
C048389,10.077756,105.792016,Can Tho,15.53,0.165,15:00,21:00,6.0,3,Home,1,900,1260,CTO
C035165,10.072525,105.728068,Can Tho,5.73,0.096,17:00,21:00,3.0,2,Home,0,1020,1260,CTO
C010091,10.05004,105.793946,Can Tho,14.29,0.093,08:00,12:00,13.0,2,Locker,0,480,720,CTO
C047522,10.099422,105.766624,Can Tho,10.84,0.231,08:00,11:00,14.0,3,Home,0,480,660,CTO
C008697,9.987608,105.77134,Can Tho,2.75,0.199,08:00,12:00,14.0,2,Home,0,480,720,CTO
C043579,10.104407,105.723241,Can Tho,16.52,0.234,09:00,12:00,7.0,1,Home,0,540,720,CTO
C015071,10.026602,105.688911,Can Tho,18.13,0.121,09:00,16:00,15.0,1,Home,0,540,960,CTO
C017232,10.074675,105.75003,Can Tho,3.78,0.192,15:00,18:00,10.0,1,Office,0,900,1080,CTO
C001143,9.995998,105.728622,Can Tho,19.29,0.097,13:00,18:00,10.0,2,Home,0,780,1080,CTO
C000523,9.995018,105.687697,Can Tho,7.23,0.244,09:00,18:00,13.0,2,Home,0,540,1080,CTO
C035718,10.032991,105.73998,Can Tho,1.29,0.032,10:00,16:00,4.0,3,Home,0,600,960,CTO
C032114,10.051077,105.80545,Can Tho,21.88,0.059,15:00,18:00,5.0,2,Office,0,900,1080,CTO
C030020,10.091517,105.762985,Can Tho,3.62,0.228,13:00,20:00,7.0,3,Home,0,780,1200,CTO
C009642,10.099891,105.783063,Can Tho,0.91,0.121,15:00,18:00,9.0,3,Locker,0,900,1080,CTO
C041233,10.10233,105.733819,Can Tho,4.06,0.01,10:00,16:00,13.0,1,Home,0,600,960,CTO
C025831,10.043771,105.686791,Can Tho,9.37,0.11,09:00,16:00,11.0,1,Home,0,540,960,CTO
C018410,9.987355,105.761782,Can Tho,8.82,0.147,10:00,16:00,13.0,2,Home,0,600,960,CTO
C038305,10.023758,105.722274,Can Tho,22.93,0.161,08:00,11:00,5.0,1,Home,0,480,660,CTO
C000330,10.017517,105.731288,Can Tho,17.97,0.114,08:00,11:00,4.0,2,Locker,0,480,660,CTO
C044559,10.047309,105.68837,Can Tho,23.9,0.095,13:00,16:00,14.0,2,Home,0,780,960,CTO
C022056,10.022141,105.686189,Can Tho,4.73,0.074,13:00,16:00,9.0,3,Home,0,780,960,CTO
C008731,10.021937,105.709215,Can Tho,18.99,0.138,10:00,16:00,10.0,2,Home,0,600,960,CTO
C039067,10.000732,105.758874,Can Tho,9.55,0.127,17:00,21:00,8.0,1,Home,0,1020,1260,CTO
C018756,10.06142,105.768084,Can Tho,5.17,0.052,10:00,16:00,11.0,2,Home,0,600,960,CTO
C029719,9.993802,105.747447,Can Tho,4.99,0.171,17:00,21:00,7.0,2,Home,0,1020,1260,CTO
C010008,10.01364,105.686215,Can Tho,12.75,0.024,17:00,20:00,5.0,2,Locker,0,1020,1200,CTO
C048050,9.996753,105.714696,Can Tho,20.79,0.237,08:00,16:00,14.0,2,Locker,0,480,960,CTO
C045577,10.051872,105.773276,Can Tho,15.79,0.068,17:00,21:00,15.0,2,Home,0,1020,1260,CTO
C026533,10.061261,105.785221,Can Tho,0.44,0.149,17:00,20:00,14.0,1,Home,0,1020,1200,CTO
C018172,10.057897,105.705472,Can Tho,23.06,0.156,13:00,16:00,13.0,1,Locker,0,780,960,CTO
C023140,10.016258,105.703854,Can Tho,16.25,0.222,08:00,16:00,6.0,2,Home,0,480,960,CTO
C018033,10.092991,105.725191,Can Tho,23.68,0.072,08:00,12:00,15.0,2,Home,0,480,720,CTO
C030458,9.997255,105.768218,Can Tho,21.89,0.068,17:00,21:00,10.0,1,Locker,0,1020,1260,CTO
C008285,9.991417,105.691549,Can Tho,1.06,0.132,09:00,12:00,8.0,1,Home,0,540,720,CTO
C037869,10.049334,105.752227,Can Tho,5.5,0.154,09:00,12:00,8.0,2,Home,0,540,720,CTO
C011407,10.019512,105.703912,Can Tho,15.25,0.074,09:00,16:00,15.0,3,Home,0,540,960,CTO
C004763,10.085336,105.727664,Can Tho,14.83,0.146,10:00,18:00,7.0,2,Home,0,600,1080,CTO
C035702,10.101724,105.762745,Can Tho,24.95,0.239,08:00,16:00,12.0,2,Locker,0,480,960,CTO
C027449,10.093424,105.789578,Can Tho,0.42,0.092,15:00,20:00,12.0,2,Home,0,900,1200,CTO
C031128,10.024622,105.800482,Can Tho,11.35,0.109,13:00,16:00,3.0,1,Home,0,780,960,CTO
C000413,10.043615,105.743429,Can Tho,7.07,0.05,09:00,16:00,10.0,1,Locker,0,540,960,CTO
C027936,9.997033,105.802394,Can Tho,22.79,0.1,10:00,16:00,11.0,1,Home,0,600,960,CTO
C046792,10.096908,105.761938,Can Tho,16.26,0.135,10:00,16:00,12.0,2,Home,0,600,960,CTO
C036095,10.020494,105.752372,Can Tho,18.35,0.225,13:00,20:00,4.0,2,Home,0,780,1200,CTO
C007865,10.017579,105.694797,Can Tho,21.06,0.175,13:00,16:00,11.0,2,Locker,0,780,960,CTO
C007376,10.067379,105.73142,Can Tho,14.23,0.208,15:00,20:00,5.0,1,Home,0,900,1200,CTO
C004268,10.055093,105.794885,Can Tho,2.62,0.234,08:00,11:00,12.0,1,Office,0,480,660,CTO
C040212,10.100975,105.68854,Can Tho,1.92,0.246,15:00,20:00,15.0,3,Home,0,900,1200,CTO
C048519,10.04835,105.764811,Can Tho,20.05,0.022,13:00,16:00,12.0,2,Home,0,780,960,CTO
C037966,10.035944,105.799132,Can Tho,16.86,0.018,15:00,20:00,4.0,2,Home,0,900,1200,CTO
C031760,10.088511,105.737695,Can Tho,5.2,0.064,08:00,16:00,6.0,2,Home,1,480,960,CTO
C013441,10.071171,105.718401,Can Tho,6.53,0.02,08:00,11:00,11.0,3,Locker,0,480,660,CTO
C049464,10.084357,105.74366,Can Tho,4.19,0.147,08:00,16:00,4.0,2,Locker,0,480,960,CTO
C013749,10.061164,105.786515,Can Tho,9.8,0.159,09:00,18:00,13.0,2,Home,1,540,1080,CTO
C023102,10.046356,105.74311,Can Tho,10.21,0.094,15:00,21:00,3.0,2,Home,0,900,1260,CTO
C033026,10.03014,105.699245,Can Tho,6.03,0.091,10:00,16:00,15.0,2,Home,0,600,960,CTO
C014522,10.100786,105.790184,Can Tho,14.56,0.244,17:00,21:00,13.0,2,Locker,0,1020,1260,CTO
C012480,10.033525,105.757519,Can Tho,24.95,0.115,10:00,18:00,14.0,1,Home,0,600,1080,CTO
C006783,9.996268,105.779737,Can Tho,2.25,0.038,10:00,16:00,9.0,2,Home,1,600,960,CTO
C002079,10.075221,105.758314,Can Tho,4.31,0.139,08:00,11:00,14.0,1,Home,0,480,660,CTO
C005362,10.091811,105.693689,Can Tho,17.45,0.039,15:00,18:00,13.0,2,Home,0,900,1080,CTO
C016810,10.057568,105.779042,Can Tho,19.77,0.244,13:00,20:00,14.0,2,Home,0,780,1200,CTO
C040787,10.015805,105.780171,Can Tho,19.48,0.205,13:00,20:00,11.0,2,Home,1,780,1200,CTO
C025836,10.035985,105.714154,Can Tho,15.01,0.082,10:00,16:00,9.0,3,Home,0,600,960,CTO
C007401,9.998064,105.761325,Can Tho,21.87,0.25,15:00,18:00,11.0,3,Home,0,900,1080,CTO
C029464,10.102075,105.752312,Can Tho,16.08,0.092,15:00,20:00,8.0,2,Home,0,900,1200,CTO
C003658,10.013269,105.794944,Can Tho,6.21,0.242,13:00,16:00,10.0,3,Home,0,780,960,CTO
C036140,10.004385,105.695254,Can Tho,5.66,0.225,09:00,16:00,11.0,1,Home,0,540,960,CTO
C015347,9.997586,105.756636,Can Tho,14.97,0.245,08:00,16:00,5.0,3,Home,0,480,960,CTO
C033505,9.993482,105.691386,Can Tho,11.5,0.1,08:00,16:00,9.0,2,Home,0,480,960,CTO
C019900,10.033542,105.732969,Can Tho,18.95,0.152,09:00,12:00,9.0,2,Home,0,540,720,CTO
C031590,10.009095,105.759446,Can Tho,15.21,0.143,08:00,12:00,3.0,3,Home,1,480,720,CTO
C026866,10.056021,105.705401,Can Tho,13.34,0.164,08:00,11:00,15.0,2,Home,0,480,660,CTO
C028919,10.019404,105.753164,Can Tho,11.56,0.21,15:00,18:00,7.0,1,Home,0,900,1080,CTO
C033504,10.000193,105.766246,Can Tho,24.55,0.218,08:00,11:00,9.0,2,Home,1,480,660,CTO
C017134,9.993284,105.762709,Can Tho,13.96,0.123,09:00,12:00,3.0,2,Home,0,540,720,CTO
C021970,10.103614,105.729761,Can Tho,5.97,0.136,13:00,20:00,4.0,2,Home,0,780,1200,CTO
C049479,10.012137,105.693978,Can Tho,21.29,0.138,15:00,21:00,9.0,2,Home,1,900,1260,CTO
C038811,10.023915,105.686182,Can Tho,6.28,0.097,08:00,16:00,7.0,2,Home,0,480,960,CTO
C004611,10.103622,105.756596,Can Tho,14.43,0.247,10:00,18:00,12.0,3,Home,0,600,1080,CTO
C034793,10.015487,105.724241,Can Tho,17.08,0.182,15:00,18:00,12.0,2,Home,0,900,1080,CTO
C021523,10.002826,105.720571,Can Tho,4.45,0.194,09:00,12:00,11.0,2,Home,0,540,720,CTO
C032238,10.083911,105.777663,Can Tho,13.64,0.047,15:00,18:00,12.0,2,Home,0,900,1080,CTO
C024602,10.057285,105.746765,Can Tho,11.4,0.157,08:00,11:00,10.0,2,Home,0,480,660,CTO
C025242,10.061345,105.734917,Can Tho,6.93,0.075,08:00,11:00,14.0,2,Home,0,480,660,CTO
C001657,10.086646,105.733651,Can Tho,24.0,0.14,10:00,18:00,10.0,2,Home,0,600,1080,CTO
C042352,9.992639,105.704797,Can Tho,20.48,0.082,09:00,18:00,12.0,2,Home,0,540,1080,CTO
C006348,10.028754,105.717948,Can Tho,7.3,0.077,17:00,20:00,3.0,2,Locker,0,1020,1200,CTO
C002421,10.004488,105.786136,Can Tho,24.77,0.04,08:00,12:00,7.0,2,Home,0,480,720,CTO
C022824,10.010451,105.773062,Can Tho,11.01,0.011,10:00,16:00,10.0,2,Home,1,600,960,CTO
C020853,10.063851,105.716326,Can Tho,10.41,0.119,08:00,11:00,10.0,3,Locker,0,480,660,CTO
C036933,10.013658,105.697137,Can Tho,9.85,0.203,10:00,16:00,11.0,2,Home,0,600,960,CTO
C019123,10.013906,105.72658,Can Tho,20.86,0.193,08:00,11:00,15.0,2,Office,0,480,660,CTO
C002352,10.103447,105.728287,Can Tho,10.83,0.106,13:00,20:00,7.0,3,Home,0,780,1200,CTO
C011286,10.055228,105.744201,Can Tho,13.59,0.23,08:00,16:00,9.0,1,Home,0,480,960,CTO
C031145,10.045246,105.803354,Can Tho,7.16,0.226,09:00,12:00,6.0,3,Home,0,540,720,CTO
C041445,10.036297,105.756545,Can Tho,12.57,0.167,15:00,18:00,5.0,2,Locker,0,900,1080,CTO
C010831,10.088749,105.787453,Can Tho,3.01,0.116,08:00,16:00,9.0,3,Home,0,480,960,CTO
C007531,10.045075,105.713999,Can Tho,7.74,0.012,13:00,18:00,8.0,1,Home,0,780,1080,CTO
C049230,10.024008,105.769313,Can Tho,4.58,0.212,09:00,12:00,13.0,2,Home,1,540,720,CTO
C011605,9.989249,105.799642,Can Tho,24.9,0.056,10:00,16:00,15.0,1,Home,0,600,960,CTO
C008033,10.098664,105.802944,Can Tho,21.14,0.249,10:00,18:00,15.0,3,Locker,0,600,1080,CTO
C034874,10.035536,105.740637,Can Tho,17.44,0.037,08:00,16:00,5.0,2,Home,0,480,960,CTO
C001871,10.081813,105.771479,Can Tho,8.83,0.12,15:00,20:00,8.0,2,Locker,1,900,1200,CTO
C036530,10.052627,105.724192,Can Tho,14.54,0.163,09:00,18:00,12.0,1,Home,0,540,1080,CTO
C016162,10.04282,105.801102,Can Tho,20.98,0.065,08:00,12:00,5.0,2,Home,1,480,720,CTO
C019853,10.104048,105.722589,Can Tho,15.6,0.223,15:00,18:00,10.0,2,Home,0,900,1080,CTO
C033803,10.076113,105.79121,Can Tho,2.37,0.245,15:00,18:00,10.0,2,Locker,0,900,1080,CTO
C011890,10.025323,105.78748,Can Tho,16.77,0.07,10:00,18:00,10.0,2,Locker,0,600,1080,CTO
C030274,10.045414,105.724912,Can Tho,19.39,0.108,17:00,20:00,8.0,2,Home,0,1020,1200,CTO
C006980,10.065009,105.702795,Can Tho,7.33,0.079,15:00,20:00,7.0,2,Home,0,900,1200,CTO
C034561,10.041864,105.78237,Can Tho,4.39,0.086,10:00,16:00,11.0,2,Office,0,600,960,CTO
C036315,9.988437,105.759366,Can Tho,24.33,0.232,17:00,20:00,12.0,2,Home,0,1020,1200,CTO
C024496,10.003626,105.759239,Can Tho,6.23,0.202,13:00,20:00,12.0,2,Home,0,780,1200,CTO
C026852,10.045524,105.768512,Can Tho,17.63,0.106,15:00,18:00,8.0,2,Home,0,900,1080,CTO
C007868,10.059059,105.787603,Can Tho,1.15,0.167,08:00,11:00,8.0,3,Home,1,480,660,CTO
C034908,10.048273,105.701801,Can Tho,24.51,0.122,08:00,12:00,12.0,2,Home,0,480,720,CTO
C046031,10.104928,105.749312,Can Tho,2.45,0.178,08:00,12:00,13.0,2,Home,0,480,720,CTO
C018922,10.064346,105.760528,Can Tho,24.68,0.013,08:00,12:00,13.0,2,Home,0,480,720,CTO
C034353,10.02857,105.765132,Can Tho,21.56,0.115,08:00,11:00,6.0,2,Home,0,480,660,CTO
C009517,10.027928,105.774146,Can Tho,19.29,0.042,08:00,16:00,10.0,2,Locker,1,480,960,CTO
C008117,10.040064,105.705104,Can Tho,19.97,0.103,08:00,11:00,9.0,3,Home,1,480,660,CTO
C047729,10.052201,105.68725,Can Tho,9.7,0.157,10:00,16:00,10.0,1,Home,0,600,960,CTO
C025810,10.004304,105.72449,Can Tho,21.12,0.043,10:00,16:00,14.0,2,Home,0,600,960,CTO
C023855,10.015374,105.773522,Can Tho,8.02,0.031,09:00,16:00,13.0,2,Home,0,540,960,CTO
C014057,10.082023,105.799801,Can Tho,10.64,0.052,09:00,18:00,8.0,1,Office,0,540,1080,CTO
C047200,10.012867,105.740321,Can Tho,6.93,0.097,17:00,20:00,13.0,2,Home,0,1020,1200,CTO
C000614,10.074117,105.758229,Can Tho,17.78,0.099,08:00,16:00,15.0,3,Home,0,480,960,CTO
C023632,10.088249,105.691256,Can Tho,9.9,0.025,08:00,12:00,14.0,3,Home,0,480,720,CTO
C011812,10.047797,105.717502,Can Tho,13.18,0.017,13:00,18:00,13.0,1,Home,0,780,1080,CTO
C044882,10.007677,105.731254,Can Tho,4.07,0.133,17:00,20:00,14.0,2,Home,1,1020,1200,CTO
C009630,10.036634,105.740959,Can Tho,12.68,0.149,09:00,18:00,4.0,2,Locker,0,540,1080,CTO
C026788,10.086822,105.776847,Can Tho,5.07,0.201,08:00,16:00,12.0,2,Locker,0,480,960,CTO
C030253,9.999281,105.721537,Can Tho,6.23,0.03,15:00,18:00,13.0,2,Home,0,900,1080,CTO
